fips_code,jurisdiction_name,state_abbr,state_full,region,b1a,b1b,b1c,b5a,b5b,b5c,b11a,b11b,b24a,b24b,b24c,uocava_return_rate,uocava_rejection_rate
37925,TOWN OF JEFFERSON - JEFFERSON COUNTY,WI,Wisconsin,Midwest,10,8,2,4,2,2,4,2,0,0,0,100,0
37950,TOWN OF JEFFERSON - MONROE COUNTY,WI,Wisconsin,Midwest,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37975,TOWN OF JEFFERSON - VERNON COUNTY,WI,Wisconsin,Midwest,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38300,TOWN OF JOHNSON - MARATHON COUNTY,WI,Wisconsin,Midwest,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38350,VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY,WI,Wisconsin,Midwest,21,20,1,8,5,3,6,4,0,0,0,75,0
38450,TOWN OF JOHNSTOWN - ROCK COUNTY,WI,Wisconsin,Midwest,3,3,0,2,2,0,1,1,0,0,0,50,0
38550,TOWN OF JORDAN - GREEN COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38627,TOWN OF JUMP RIVER - TAYLOR COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,0,0,0,100,0
38675,CITY OF JUNEAU - DODGE COUNTY,WI,Wisconsin,Midwest,6,6,0,3,2,1,1,1,0,0,0,33.33,0
38800,CITY OF KAUKAUNA - MULTIPLE COUNTIES,WI,Wisconsin,Midwest,81,65,16,42,26,16,35,20,0,0,0,83.33,0
38825,TOWN OF KAUKAUNA - OUTAGAMIE COUNTY,WI,Wisconsin,Midwest,2,2,0,1,1,0,1,1,0,0,0,100,0
38900,VILLAGE OF KEKOSKEE - DODGE COUNTY,WI,Wisconsin,Midwest,4,4,0,1,1,0,1,1,0,0,0,100,0
39025,TOWN OF KELLY - BAYFIELD COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39125,TOWN OF KENDALL - LAFAYETTE COUNTY,WI,Wisconsin,Midwest,2,0,2,2,0,2,1,0,0,0,0,50,0
39150,VILLAGE OF KENDALL - MONROE COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,0,0,0,100,0
39225,CITY OF KENOSHA - KENOSHA COUNTY,WI,Wisconsin,Midwest,472,372,100,213,118,95,153,73,4,1,3,71.83,2.61
39300,VILLAGE OF KEWASKUM - MULTIPLE COUNTIES,WI,Wisconsin,Midwest,5,5,0,1,1,0,1,1,0,0,0,100,0
39325,TOWN OF KEWASKUM - WASHINGTON COUNTY,WI,Wisconsin,Midwest,3,1,2,1,0,1,1,0,0,0,0,100,0
39350,CITY OF KEWAUNEE - KEWAUNEE COUNTY,WI,Wisconsin,Midwest,10,10,0,7,5,2,7,5,0,0,0,100,0
39475,TOWN OF KICKAPOO - VERNON COUNTY,WI,Wisconsin,Midwest,4,2,2,1,0,1,1,0,0,0,0,100,0
39525,CITY OF KIEL - MULTIPLE COUNTIES,WI,Wisconsin,Midwest,11,8,3,9,4,5,6,2,0,0,0,66.67,0
39575,TOWN OF KILDARE - JUNEAU COUNTY,WI,Wisconsin,Midwest,5,5,0,1,1,0,1,1,0,0,0,100,0
39625,TOWN OF KIMBALL - IRON COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,0,0,0,100,0
39650,VILLAGE OF KIMBERLY - OUTAGAMIE COUNTY,WI,Wisconsin,Midwest,33,26,7,15,10,5,12,8,1,1,0,80,8.33
39675,TOWN OF KING - LINCOLN COUNTY,WI,Wisconsin,Midwest,5,5,0,3,3,0,3,3,0,0,0,100,0
39750,VILLAGE OF KINGSTON - GREEN LAKE COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39775,TOWN OF KINGSTON - GREEN LAKE COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39825,TOWN OF KINNICKINNIC - ST. CROIX COUNTY,WI,Wisconsin,Midwest,13,10,3,8,4,4,6,4,0,0,0,75,0
39975,VILLAGE OF KNAPP - DUNN COUNTY,WI,Wisconsin,Midwest,1,0,1,1,0,1,1,0,0,0,0,100,0
40000,TOWN OF KNAPP - JACKSON COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,0,0,0,100,0
40150,TOWN OF KNOWLTON - MARATHON COUNTY,WI,Wisconsin,Midwest,6,6,0,2,2,0,2,2,0,0,0,100,0
40175,TOWN OF KNOX - PRICE COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,0,0,0,100,0
40275,VILLAGE OF KOHLER - SHEBOYGAN COUNTY,WI,Wisconsin,Midwest,7,6,1,12,3,9,7,1,1,0,1,58.33,14.29
40375,TOWN OF KOSHKONONG - JEFFERSON COUNTY,WI,Wisconsin,Midwest,19,15,4,14,8,6,13,7,0,0,0,92.86,0
40425,TOWN OF KOSSUTH - MANITOWOC COUNTY,WI,Wisconsin,Midwest,5,5,0,3,3,0,2,2,0,0,0,66.67,0
40550,VILLAGE OF KRONENWETTER - MARATHON COUNTY,WI,Wisconsin,Midwest,34,32,2,18,15,3,12,10,4,4,0,66.67,33.33
40687,TOWN OF LAC DU FLAMBEAU - VILAS COUNTY,WI,Wisconsin,Midwest,18,11,7,10,4,6,8,3,1,0,1,80,12.5
40750,VILLAGE OF LAC LA BELLE - MULTIPLE COUNTIES,WI,Wisconsin,Midwest,1,0,1,2,0,2,2,0,0,0,0,100,0
40775,CITY OF LA CROSSE - LA CROSSE COUNTY,WI,Wisconsin,Midwest,229,154,75,141,59,82,118,43,6,1,5,83.69,5.08
40850,CITY OF LADYSMITH - RUSK COUNTY,WI,Wisconsin,Midwest,14,4,10,6,1,5,5,1,1,0,1,83.33,20
40875,VILLAGE OF LA FARGE - VERNON COUNTY,WI,Wisconsin,Midwest,2,2,0,1,1,0,1,1,0,0,0,100,0
40900,TOWN OF LAFAYETTE - CHIPPEWA COUNTY,WI,Wisconsin,Midwest,31,24,7,14,8,6,10,5,1,0,1,71.43,10
40925,TOWN OF LAFAYETTE - MONROE COUNTY,WI,Wisconsin,Midwest,18,17,1,3,3,0,3,3,0,0,0,100,0
40950,TOWN OF LAFAYETTE - WALWORTH COUNTY,WI,Wisconsin,Midwest,9,5,4,3,1,2,3,1,0,0,0,100,0
41000,TOWN OF LA GRANGE - MONROE COUNTY,WI,Wisconsin,Midwest,25,23,2,11,9,2,10,8,0,0,0,90.91,0
41050,TOWN OF LA GRANGE - WALWORTH COUNTY,WI,Wisconsin,Midwest,12,6,6,8,3,5,5,1,0,0,0,62.5,0
41075,TOWN OF LAKE - MARINETTE COUNTY,WI,Wisconsin,Midwest,6,6,0,4,4,0,4,4,0,0,0,100,0
41300,VILLAGE OF LAKE DELTON - SAUK COUNTY,WI,Wisconsin,Midwest,13,5,8,8,1,7,8,1,0,0,0,100,0
41450,CITY OF LAKE GENEVA - WALWORTH COUNTY,WI,Wisconsin,Midwest,40,23,17,25,9,16,20,7,2,0,2,80,10
41525,VILLAGE OF LAKE HALLIE - MULTIPLE COUNTIES,WI,Wisconsin,Midwest,28,24,4,11,10,1,6,5,0,0,0,54.55,0
41550,TOWN OF LAKE HOLCOMBE - CHIPPEWA COUNTY,WI,Wisconsin,Midwest,3,3,0,2,2,0,2,2,0,0,0,100,0
41600,TOWN OF LAKELAND - BARRON COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
41675,CITY OF LAKE MILLS - JEFFERSON COUNTY,WI,Wisconsin,Midwest,42,21,21,27,9,18,25,9,0,0,0,92.59,0
41700,TOWN OF LAKE MILLS - JEFFERSON COUNTY,WI,Wisconsin,Midwest,9,6,3,5,1,4,5,1,0,0,0,100,0
41725,VILLAGE OF LAKE NEBAGAMON - DOUGLAS COUNTY,WI,Wisconsin,Midwest,6,5,1,5,1,4,5,1,0,0,0,100,0
41800,TOWN OF LAKESIDE - DOUGLAS COUNTY,WI,Wisconsin,Midwest,6,6,0,2,2,0,2,2,0,0,0,100,0
41887,TOWN OF LAKE TOMAHAWK - ONEIDA COUNTY,WI,Wisconsin,Midwest,3,3,0,1,1,0,0,0,0,0,0,0,NA
41900,TOWN OF LAKETOWN - POLK COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42075,TOWN OF LAKEWOOD - OCONTO COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
42125,TOWN OF LAMARTINE - FOND DU LAC COUNTY,WI,Wisconsin,Midwest,10,9,1,2,1,1,2,1,1,0,1,100,50
42225,TOWN OF LANARK - PORTAGE COUNTY,WI,Wisconsin,Midwest,8,5,3,7,4,3,6,3,0,0,0,85.71,0
42250,CITY OF LANCASTER - GRANT COUNTY,WI,Wisconsin,Midwest,11,10,1,7,5,2,5,3,0,0,0,71.43,0
42325,TOWN OF LAND O-LAKES - VILAS COUNTY,WI,Wisconsin,Midwest,7,4,3,4,1,3,3,0,0,0,0,75,0
42450,VILLAGE OF LANNON - WAUKESHA COUNTY,WI,Wisconsin,Midwest,7,7,0,2,2,0,1,1,0,0,0,50,0
42500,TOWN OF LAONA - FOREST COUNTY,WI,Wisconsin,Midwest,7,2,5,5,0,5,5,0,0,0,0,100,0
42562,TOWN OF LA POINTE - ASHLAND COUNTY,WI,Wisconsin,Midwest,1,0,1,1,0,1,1,0,0,0,0,100,0
42575,TOWN OF LA PRAIRIE - ROCK COUNTY,WI,Wisconsin,Midwest,3,3,0,3,2,1,3,2,0,0,0,100,0
42650,TOWN OF LARRABEE - WAUPACA COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,0,0,0,100,0
42850,TOWN OF LA VALLE - SAUK COUNTY,WI,Wisconsin,Midwest,9,6,3,5,2,3,5,2,0,0,0,100,0
42900,TOWN OF LAWRENCE - BROWN COUNTY,WI,Wisconsin,Midwest,30,22,8,14,7,7,13,6,1,0,1,92.86,7.69
43050,TOWN OF LEBANON - DODGE COUNTY,WI,Wisconsin,Midwest,8,5,3,1,0,1,1,0,0,0,0,100,0
43075,TOWN OF LEBANON - WAUPACA COUNTY,WI,Wisconsin,Midwest,9,8,1,6,6,0,4,4,2,2,0,66.67,50
43090,TOWN OF LEDGEVIEW - BROWN COUNTY,WI,Wisconsin,Midwest,32,26,6,13,10,3,10,8,1,1,0,76.92,10
43125,TOWN OF LEEDS - COLUMBIA COUNTY,WI,Wisconsin,Midwest,3,3,0,1,1,0,1,1,0,0,0,100,0
43300,TOWN OF LEMONWEIR - JUNEAU COUNTY,WI,Wisconsin,Midwest,8,6,2,3,1,2,3,1,0,0,0,100,0
43325,VILLAGE OF LENA - OCONTO COUNTY,WI,Wisconsin,Midwest,5,4,1,2,1,1,2,1,0,0,0,100,0
43350,TOWN OF LENA - OCONTO COUNTY,WI,Wisconsin,Midwest,1,0,1,2,0,2,2,0,0,0,0,100,0
43400,TOWN OF LENROOT - SAWYER COUNTY,WI,Wisconsin,Midwest,4,4,0,1,1,0,1,1,0,0,0,100,0
43475,TOWN OF LEON - MONROE COUNTY,WI,Wisconsin,Midwest,7,7,0,2,2,0,2,2,0,0,0,100,0
43500,TOWN OF LEON - WAUSHARA COUNTY,WI,Wisconsin,Midwest,3,3,0,1,1,0,1,1,0,0,0,100,0
43650,TOWN OF LEROY - DODGE COUNTY,WI,Wisconsin,Midwest,1,1,0,2,0,2,2,0,0,0,0,100,0
43675,TOWN OF LESSOR - SHAWANO COUNTY,WI,Wisconsin,Midwest,3,3,0,3,3,0,3,3,0,0,0,100,0
43700,TOWN OF LEVIS - CLARK COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43775,TOWN OF LEWISTON - COLUMBIA COUNTY,WI,Wisconsin,Midwest,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43825,TOWN OF LIBERTY - GRANT COUNTY,WI,Wisconsin,Midwest,2,2,0,1,1,0,0,0,0,0,0,0,NA
43850,TOWN OF LIBERTY - MANITOWOC COUNTY,WI,Wisconsin,Midwest,12,7,5,7,2,5,6,2,0,0,0,85.71,0
43900,TOWN OF LIBERTY - VERNON COUNTY,WI,Wisconsin,Midwest,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
43925,TOWN OF LIBERTY GROVE - DOOR COUNTY,WI,Wisconsin,Midwest,12,5,7,10,4,6,8,4,0,0,0,80,0
44050,TOWN OF LIMA - GRANT COUNTY,WI,Wisconsin,Midwest,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44075,TOWN OF LIMA - PEPIN COUNTY,WI,Wisconsin,Midwest,2,1,1,1,0,1,1,0,0,0,0,100,0
44125,TOWN OF LIMA - ROCK COUNTY,WI,Wisconsin,Midwest,7,6,1,2,2,0,2,2,0,0,0,100,0
44150,TOWN OF LIMA - SHEBOYGAN COUNTY,WI,Wisconsin,Midwest,14,11,3,11,7,4,10,6,1,0,1,90.91,10
44275,TOWN OF LINCOLN - BAYFIELD COUNTY,WI,Wisconsin,Midwest,2,1,1,1,0,1,1,0,0,0,0,100,0
44325,TOWN OF LINCOLN - BURNETT COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44350,TOWN OF LINCOLN - EAU CLAIRE COUNTY,WI,Wisconsin,Midwest,6,4,2,4,3,1,4,3,0,0,0,100,0
44425,TOWN OF LINCOLN - KEWAUNEE COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44450,TOWN OF LINCOLN - MONROE COUNTY,WI,Wisconsin,Midwest,2,2,0,1,1,0,1,1,0,0,0,100,0
44475,TOWN OF LINCOLN - POLK COUNTY,WI,Wisconsin,Midwest,8,7,1,2,1,1,1,0,0,0,0,50,0
44500,TOWN OF LINCOLN - TREMPEALEAU COUNTY,WI,Wisconsin,Midwest,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44525,TOWN OF LINCOLN - VILAS COUNTY,WI,Wisconsin,Midwest,14,6,8,11,2,9,10,2,0,0,0,90.91,0
44550,TOWN OF LINCOLN - WOOD COUNTY,WI,Wisconsin,Midwest,5,5,0,3,3,0,3,3,0,0,0,100,0
44575,TOWN OF LIND - WAUPACA COUNTY,WI,Wisconsin,Midwest,9,5,4,4,3,1,3,3,0,0,0,75,0
44650,TOWN OF LINDEN - IOWA COUNTY,WI,Wisconsin,Midwest,3,2,1,2,1,1,2,1,0,0,0,100,0
44675,TOWN OF LINDINA - JUNEAU COUNTY,WI,Wisconsin,Midwest,4,3,1,1,1,0,1,1,0,0,0,100,0
44750,TOWN OF LINN - WALWORTH COUNTY,WI,Wisconsin,Midwest,18,8,10,14,5,9,13,4,0,0,0,92.86,0
44800,TOWN OF LINWOOD - PORTAGE COUNTY,WI,Wisconsin,Midwest,10,7,3,7,3,4,7,3,0,0,0,100,0
44825,TOWN OF LISBON - JUNEAU COUNTY,WI,Wisconsin,Midwest,7,7,0,2,2,0,2,2,1,1,0,100,50
44847,VILLAGE OF LISBON - WAUKESHA COUNTY,WI,Wisconsin,Midwest,35,24,11,19,9,10,16,8,2,1,1,84.21,12.5
44900,TOWN OF LITTLE BLACK - TAYLOR COUNTY,WI,Wisconsin,Midwest,7,5,2,2,1,1,2,1,0,0,0,100,0
44950,VILLAGE OF LITTLE CHUTE - OUTAGAMIE COUNTY,WI,Wisconsin,Midwest,36,29,7,12,7,5,11,7,0,0,0,91.67,0
44975,TOWN OF LITTLE FALLS - MONROE COUNTY,WI,Wisconsin,Midwest,10,9,1,4,3,1,1,0,0,0,0,25,0
45150,TOWN OF LITTLE RICE - ONEIDA COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45175,TOWN OF LITTLE RIVER - OCONTO COUNTY,WI,Wisconsin,Midwest,3,3,0,1,1,0,1,1,0,0,0,100,0
45275,TOWN OF LITTLE SUAMICO - OCONTO COUNTY,WI,Wisconsin,Midwest,16,13,3,7,3,4,5,1,0,0,0,71.43,0
45300,TOWN OF LITTLE WOLF - WAUPACA COUNTY,WI,Wisconsin,Midwest,7,6,1,7,6,1,4,4,0,0,0,57.14,0
45325,VILLAGE OF LIVINGSTON - MULTIPLE COUNTIES,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45350,CITY OF LODI - COLUMBIA COUNTY,WI,Wisconsin,Midwest,16,8,8,15,4,11,14,4,1,1,0,93.33,7.14
45375,TOWN OF LODI - COLUMBIA COUNTY,WI,Wisconsin,Midwest,10,10,0,2,2,0,2,2,0,0,0,100,0
45400,VILLAGE OF LOGANVILLE - SAUK COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45475,VILLAGE OF LOMIRA - DODGE COUNTY,WI,Wisconsin,Midwest,7,7,0,1,1,0,1,1,0,0,0,100,0
45500,TOWN OF LOMIRA - DODGE COUNTY,WI,Wisconsin,Midwest,4,4,0,2,2,0,2,2,0,0,0,100,0
45650,TOWN OF LONG LAKE - WASHBURN COUNTY,WI,Wisconsin,Midwest,7,3,4,2,0,2,2,0,0,0,0,100,0
45700,TOWN OF LONGWOOD - CLARK COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,0,0,0,100,0
45975,TOWN OF LOWELL - DODGE COUNTY,WI,Wisconsin,Midwest,6,5,1,3,2,1,1,1,0,0,0,33.33,0
46050,TOWN OF LOWVILLE - COLUMBIA COUNTY,WI,Wisconsin,Midwest,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46075,CITY OF LOYAL - CLARK COUNTY,WI,Wisconsin,Midwest,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46100,TOWN OF LOYAL - CLARK COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,0,0,0,100,0
46175,TOWN OF LUCAS - DUNN COUNTY,WI,Wisconsin,Midwest,1,1,0,2,1,1,2,1,0,0,0,100,0
46200,VILLAGE OF LUCK - POLK COUNTY,WI,Wisconsin,Midwest,4,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46225,TOWN OF LUCK - POLK COUNTY,WI,Wisconsin,Midwest,5,5,0,1,1,0,1,1,0,0,0,100,0
46275,TOWN OF LUDINGTON - EAU CLAIRE COUNTY,WI,Wisconsin,Midwest,3,3,0,1,1,0,0,0,0,0,0,0,NA
46400,VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY,WI,Wisconsin,Midwest,10,7,3,5,2,3,3,0,0,0,0,60,0
46425,TOWN OF LUXEMBURG - KEWAUNEE COUNTY,WI,Wisconsin,Midwest,8,6,2,4,3,1,1,0,0,0,0,25,0
46525,TOWN OF LYNDON - JUNEAU COUNTY,WI,Wisconsin,Midwest,6,6,0,4,4,0,4,4,0,0,0,100,0
46575,TOWN OF LYNDON - SHEBOYGAN COUNTY,WI,Wisconsin,Midwest,4,2,2,3,1,2,2,0,0,0,0,66.67,0
46600,VILLAGE OF LYNDON STATION - JUNEAU COUNTY,WI,Wisconsin,Midwest,1,1,0,1,1,0,1,1,1,1,0,100,100
46650,TOWN OF LYNNE - ONEIDA COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46725,TOWN OF LYONS - WALWORTH COUNTY,WI,Wisconsin,Midwest,22,16,6,9,3,6,5,1,0,0,0,55.56,0
46850,VILLAGE OF MCFARLAND - DANE COUNTY,WI,Wisconsin,Midwest,41,21,20,23,6,17,20,4,0,0,0,86.96,0
46900,TOWN OF MCKINLEY - POLK COUNTY,WI,Wisconsin,Midwest,3,3,0,1,1,0,1,1,0,0,0,100,0
46975,TOWN OF MCMILLAN - MARATHON COUNTY,WI,Wisconsin,Midwest,6,2,4,4,1,3,2,1,0,0,0,50,0
47025,TOWN OF MADGE - WASHBURN COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48000,CITY OF MADISON - DANE COUNTY,WI,Wisconsin,Midwest,2400,755,1645,2514,242,2272,2254,198,98,6,92,89.66,4.35
48150,TOWN OF MAGNOLIA - ROCK COUNTY,WI,Wisconsin,Midwest,1,0,1,3,0,3,3,0,0,0,0,100,0
48200,TOWN OF MAIDEN ROCK - PIERCE COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48225,VILLAGE OF MAINE - MARATHON COUNTY,WI,Wisconsin,Midwest,15,12,3,9,5,4,7,3,0,0,0,77.78,0
48250,TOWN OF MAINE - OUTAGAMIE COUNTY,WI,Wisconsin,Midwest,3,3,0,2,2,0,1,1,0,0,0,50,0
48400,TOWN OF MANCHESTER - GREEN LAKE COUNTY,WI,Wisconsin,Midwest,2,2,0,2,2,0,1,1,0,0,0,50,0
48425,TOWN OF MANCHESTER - JACKSON COUNTY,WI,Wisconsin,Midwest,6,6,0,2,2,0,1,1,0,0,0,50,0
48462,TOWN OF MANITOWISH WATERS - VILAS COUNTY,WI,Wisconsin,Midwest,1,1,0,1,0,1,0,0,0,0,0,0,NA
48500,CITY OF MANITOWOC - MANITOWOC COUNTY,WI,Wisconsin,Midwest,130,87,43,71,31,40,58,22,2,0,2,81.69,3.45
48525,TOWN OF MANITOWOC - MANITOWOC COUNTY,WI,Wisconsin,Midwest,5,4,1,4,3,1,2,1,0,0,0,50,0
48575,TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY,WI,Wisconsin,Midwest,11,11,0,4,4,0,4,4,0,0,0,100,0
48725,TOWN OF MAPLE - DOUGLAS COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48750,VILLAGE OF MAPLE BLUFF - DANE COUNTY,WI,Wisconsin,Midwest,15,4,11,14,1,13,12,1,0,0,0,85.71,0
48775,TOWN OF MAPLE CREEK - OUTAGAMIE COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48825,TOWN OF MAPLE GROVE - BARRON COUNTY,WI,Wisconsin,Midwest,5,4,1,1,1,0,1,1,0,0,0,100,0
48875,TOWN OF MAPLE GROVE - MANITOWOC COUNTY,WI,Wisconsin,Midwest,2,1,1,1,0,1,0,0,0,0,0,0,NA
48900,TOWN OF MAPLE GROVE - SHAWANO COUNTY,WI,Wisconsin,Midwest,3,3,0,2,2,0,1,1,0,0,0,50,0
48950,TOWN OF MAPLE PLAIN - BARRON COUNTY,WI,Wisconsin,Midwest,4,2,2,4,2,2,3,1,0,0,0,75,0
49000,TOWN OF MAPLE VALLEY - OCONTO COUNTY,WI,Wisconsin,Midwest,3,3,0,2,2,0,1,1,0,0,0,50,0
49075,TOWN OF MARATHON - MARATHON COUNTY,WI,Wisconsin,Midwest,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49100,VILLAGE OF MARATHON CITY - MARATHON COUNTY,WI,Wisconsin,Midwest,7,5,2,3,1,2,3,1,0,0,0,100,0
49150,TOWN OF MARCELLON - COLUMBIA COUNTY,WI,Wisconsin,Midwest,2,2,0,1,1,0,1,1,0,0,0,100,0
49200,TOWN OF MARENGO - ASHLAND COUNTY,WI,Wisconsin,Midwest,2,2,0,1,1,0,1,1,0,0,0,100,0
49250,VILLAGE OF MARIBEL - MANITOWOC COUNTY,WI,Wisconsin,Midwest,3,2,1,1,0,1,0,0,0,0,0,0,NA
49275,TOWN OF MARIETTA - CRAWFORD COUNTY,WI,Wisconsin,Midwest,2,1,1,1,1,0,1,1,0,0,0,100,0
49300,CITY OF MARINETTE - MARINETTE COUNTY,WI,Wisconsin,Midwest,42,35,7,21,13,8,16,11,0,0,0,76.19,0
49350,TOWN OF MARION - GRANT COUNTY,WI,Wisconsin,Midwest,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49375,TOWN OF MARION - JUNEAU COUNTY,WI,Wisconsin,Midwest,2,1,1,1,0,1,1,0,0,0,0,100,0
49425,TOWN OF MARION - WAUSHARA COUNTY,WI,Wisconsin,Midwest,8,7,1,4,4,0,2,2,0,0,0,50,0
49450,CITY OF MARKESAN - GREEN LAKE COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49575,VILLAGE OF MARSHALL - DANE COUNTY,WI,Wisconsin,Midwest,25,24,1,10,9,1,10,9,2,2,0,100,20
49600,TOWN OF MARSHALL - RICHLAND COUNTY,WI,Wisconsin,Midwest,3,0,3,3,0,3,3,0,0,0,0,100,0
49625,TOWN OF MARSHALL - RUSK COUNTY,WI,Wisconsin,Midwest,1,0,1,1,0,1,1,0,0,0,0,100,0
49650,TOWN OF MARSHFIELD - FOND DU LAC COUNTY,WI,Wisconsin,Midwest,5,2,3,4,1,3,4,1,0,0,0,100,0
49675,CITY OF MARSHFIELD - MULTIPLE COUNTIES,WI,Wisconsin,Midwest,72,50,22,45,20,25,40,17,3,1,2,88.89,7.5
49700,TOWN OF MARSHFIELD - WOOD COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
49775,TOWN OF MARTELL - PIERCE COUNTY,WI,Wisconsin,Midwest,9,7,2,6,5,1,5,4,1,0,1,83.33,20
49975,TOWN OF MATTESON - WAUPACA COUNTY,WI,Wisconsin,Midwest,1,1,0,2,1,1,2,1,0,0,0,100,0
50025,CITY OF MAUSTON - JUNEAU COUNTY,WI,Wisconsin,Midwest,12,9,3,8,2,6,8,2,0,0,0,100,0
50075,TOWN OF MAXVILLE - BUFFALO COUNTY,WI,Wisconsin,Midwest,4,4,0,4,4,0,3,3,0,0,0,75,0
50175,TOWN OF MAYVILLE - CLARK COUNTY,WI,Wisconsin,Midwest,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50200,CITY OF MAYVILLE - DODGE COUNTY,WI,Wisconsin,Midwest,28,21,7,20,13,7,15,9,0,0,0,75,0
50225,VILLAGE OF MAZOMANIE - DANE COUNTY,WI,Wisconsin,Midwest,12,9,3,10,6,4,9,5,0,0,0,90,0
50250,TOWN OF MAZOMANIE - DANE COUNTY,WI,Wisconsin,Midwest,8,7,1,3,3,0,1,1,0,0,0,33.33,0
50275,TOWN OF MEAD - CLARK COUNTY,WI,Wisconsin,Midwest,1,0,1,1,0,1,1,0,0,0,0,100,0
50350,TOWN OF MECAN - MARQUETTE COUNTY,WI,Wisconsin,Midwest,6,6,0,1,1,0,1,1,0,0,0,100,0
50400,TOWN OF MEDARY - LA CROSSE COUNTY,WI,Wisconsin,Midwest,4,3,1,3,0,3,3,0,0,0,0,100,0
50425,CITY OF MEDFORD - TAYLOR COUNTY,WI,Wisconsin,Midwest,7,6,1,4,4,0,3,3,0,0,0,75,0
50450,TOWN OF MEDFORD - TAYLOR COUNTY,WI,Wisconsin,Midwest,17,12,5,8,5,3,7,4,0,0,0,87.5,0
50475,TOWN OF MEDINA - DANE COUNTY,WI,Wisconsin,Midwest,10,10,0,2,2,0,2,2,0,0,0,100,0
50625,TOWN OF MEEME - MANITOWOC COUNTY,WI,Wisconsin,Midwest,10,7,3,7,4,3,4,3,0,0,0,57.14,0
50650,TOWN OF MEENON - BURNETT COUNTY,WI,Wisconsin,Midwest,6,3,3,3,0,3,2,0,0,0,0,66.67,0
